sample_id,panel,label,source_file,CD7,CD56,CD34_CY55,CD117,CD33,HLA_DR,CD13_BV421,CD45_KO
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.2767765313159685,-1.024609578709853,0.98995775858026,1.212542371323633,-0.7564128109948564,0.39488998196798775,1.1567739524962566,-0.64946539147999
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,2.3334771707144517,0.9849942583539084,-0.22497111642825945,0.17636983461700304,-1.4637339698488803,-0.414688722301955,-0.2615377156894223,1.4346131674933527
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.7430617021527609,0.2698601963954104,1.335897554457257,1.1767537598661375,-1.1494799523389527,0.4591381013267656,1.1439329965611333,-0.6416001657389985
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.14484351833615686,0.08424203891617217,-0.25215656222701727,-1.8323940622358117,-0.3572562211363409,-0.5772708789587637,1.2274290681419668,0.2453492165984862
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.2333195008667686,-0.5457278106334641,-0.09684783166237769,-0.05611579591967324,-0.3324837298343309,-2.8402280410458065,0.3522429620654202,-0.1595655427725212
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.28319958581596616,-0.2566298590550924,-0.16406095509427898,-1.7070826036185307,-0.0300084318280011,-0.300231607754149,1.6075999889276367,0.8538560081602508
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,2.240341186610339,0.8268743821514496,-1.2986122731597896,0.32775466991065233,-1.6438438168087983,-0.5283503061716224,-0.7184336839958896,1.0034414787341353
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.09620996049368873,-0.5145771396537615,0.41327616653452237,0.494536413957675,0.837914890505048,1.2643947616985298,2.127148539858027,1.273954013862419
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.7635662475887477,0.4814372944018233,1.220074027834898,1.4101310352468723,-0.350169411616045,0.6635956402867249,1.107798691747378,-0.7854425502983011
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.28555637577709336,0.06647066156759089,1.3339622225532717,1.555013106966548,-0.4117392165847763,0.9838385299168027,1.4827376272439028,-0.27459698837540486
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.43589506561918934,0.5175149631897892,0.44634674902982807,-1.453150750199379,-0.22990173574412,-0.7295167049878528,1.23927665165604,0.14645164585554132
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,2.7089601803949233,1.754705316546141,0.07799458824959442,0.2770928615504217,-1.1494799523389527,-2.2265746276503755,-0.6842008118731924,1.16918978357366
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,1.8543170736703343,0.581336447828272,-0.35985296523034216,-0.4164315223758988,-1.3839442855255186,-2.4956437411157584,-0.5108563582213735,0.9264708203291466
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.233094787023538,0.1293030334160967,-0.4315204379816311,-2.0224528401475657,0.17701500763229217,-0.31163735015407157,1.7411151859365284,1.0384441211249518
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,2.077202777944662,0.8268743821514496,-0.6338453694222725,-0.09634877066055358,-1.0252778536171097,-0.43444600163556457,-0.3781702779077651,0.970688136437097
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.5586151337328907,0.576038229066234,0.597513744962072,0.6993494059572339,0.5773799157977586,1.3513868739228474,2.4553601036442156,2.0876055849650195
